Navn,FÃ¸dselsnummer,Trinn
Emma Hansen,01010810001,10
Oliver Andersen,15020810002,10
Noah Pettersen,22030810003,10
Sophia Olsen,08040810004,10
Liam Berg,19050810005,10
Isabella Johansen,25060810006,10
Lucas Nilsen,11070810007,10
Mia Karlsen,28080810008,10
Emil Larsen,14090810009,10
Ella Pedersen,03100810010,10
Aksel Kristiansen,17110810011,10
Sofie Johnsen,29120810012,10
William Hansen,06010810013,10
Olivia Eriksen,21020810014,10
Jakob SÃ¸rensen,13030810015,10
Amelia Solberg,30040810016,10
Filip Andreassen,09050810017,10
Emilie Berg,24060810018,10
Magnus Olsen,16070810019,10
Leah Johansen,02080810020,10
Mathias Nilsen,18090810021,10
Nora Karlsen,27100810022,10
Oskar Larsen,12110810023,10
Sara Pedersen,05120810024,10
